,house_fias_id,data,geo_lat,geo_lon,street,house,qc,result,qc_geo,ad_id
220,,"{'source': 'Новосибирская область; Новосибирск; р-н Дзержинский; м. Березовая Роща; улица Николая Островского; 195ск3', 'result': 'г Новосибирск, ул Николая Островского, д 195СК', 'postal_code': '630015', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '8dea00e3-9aab-4d8e-887c-ef2aaa546456', 'city_kladr_id': '5400000100000', 'city_with_type': 'г Новосибирск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новосибирск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Дзержинский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Дзержинский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'f38c0254-e9d1-4561-a1aa-a46491af068e', 'street_kladr_id': '54000001000094800', 'street_with_type': 'ул Николая Островского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Николая Островского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '195СК', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': 'f38c0254-e9d1-4561-a1aa-a46491af068e', 'fias_code': '54000001000000009480000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '54000001000094800', 'capital_marker': '2', 'okato': '50401364000', 'oktmo': '50701000001', 'tax_office': '5405', 'tax_office_legal': '5405', 'timezone': 'UTC+7', 'geo_lat': '55.053026', 'geo_lon': '82.950335', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 9, 'qc_house': 10, 'qc': 1, 'unparsed_parts': 'БЕРЕЗОВАЯ РОЩА, 3', 'metro': [{'distance': 1.1, 'line': 'Дзержинская', 'name': 'Березовая роща'}, {'distance': 1.4, 'line': 'Дзержинская', 'name': 'Маршала Покрышкина'}, {'distance': 2.3, 'line': 'Ленинская', 'name': 'Гагаринская'}]}",55.053026,82.950335,Николая Островского,195СК,1,"г Новосибирск, ул Николая Островского, д 195СК",1,286473715
221,,"{'source': 'Новосибирская область; Новосибирск; р-н Дзержинский; м. Березовая Роща; улица Фрунзе; с1', 'result': 'г Новосибирск, ул Березовая, стр 1', 'postal_code': None, 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '8dea00e3-9aab-4d8e-887c-ef2aaa546456', 'city_kladr_id': '5400000100000', 'city_with_type': 'г Новосибирск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новосибирск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Первомайский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Первомайский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '49727316-8a25-492e-904e-e83df9a10a11', 'street_kladr_id': '54000001000167500', 'street_with_type': 'ул Березовая', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Березовая', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'стр', 'house_type_full': 'строение', 'house': '1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '49727316-8a25-492e-904e-e83df9a10a11', 'fias_code': '54000001000000016750000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '54000001000167500', 'capital_marker': '2', 'okato': '50401382000', 'oktmo': '50701000001', 'tax_office': '5473', 'tax_office_legal': '5473', 'timezone': 'UTC+7', 'geo_lat': '54.9368326', 'geo_lon': '83.1141104', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 4, 'qc_house': 10, 'qc': 1, 'unparsed_parts': 'РОЩА, ФРУНЗЕ', 'metro': None}",54.9368326,83.1141104,Березовая,1,1,"г Новосибирск, ул Березовая, стр 1",2,286473797
222,,"{'source': 'Новосибирская область; Новосибирск; р-н Дзержинский; м. Березовая Роща; улица Фрунзе; с1', 'result': 'г Новосибирск, ул Березовая, стр 1', 'postal_code': None, 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '8dea00e3-9aab-4d8e-887c-ef2aaa546456', 'city_kladr_id': '5400000100000', 'city_with_type': 'г Новосибирск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новосибирск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Первомайский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Первомайский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '49727316-8a25-492e-904e-e83df9a10a11', 'street_kladr_id': '54000001000167500', 'street_with_type': 'ул Березовая', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Березовая', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'стр', 'house_type_full': 'строение', 'house': '1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '49727316-8a25-492e-904e-e83df9a10a11', 'fias_code': '54000001000000016750000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '54000001000167500', 'capital_marker': '2', 'okato': '50401382000', 'oktmo': '50701000001', 'tax_office': '5473', 'tax_office_legal': '5473', 'timezone': 'UTC+7', 'geo_lat': '54.9368326', 'geo_lon': '83.1141104', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 4, 'qc_house': 10, 'qc': 1, 'unparsed_parts': 'РОЩА, ФРУНЗЕ', 'metro': None}",54.9368326,83.1141104,Березовая,1,1,"г Новосибирск, ул Березовая, стр 1",2,286473808
223,e8263990-6651-4477-ab9e-20f0af244f93,"{'source': 'Калининградская область; Калининград; р-н Ленинградский; улица 3-я Большая Окружная; 243', 'result': 'г Калининград, ул Большая Окружная 3-я, д 243', 'postal_code': '236029', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Ленинградский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Ленинградский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '4c025523-c05c-4a80-b35c-0a8562831352', 'street_kladr_id': '39000001000005400', 'street_with_type': 'ул Большая Окружная 3-я', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Большая Окружная 3-я', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'e8263990-6651-4477-ab9e-20f0af244f93', 'house_kladr_id': '3900000100000540128', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '243', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '97727', 'flat_price': None, 'postal_box': None, 'fias_id': 'e8263990-6651-4477-ab9e-20f0af244f93', 'fias_code': '39000001000000000540128', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100000540128', 'capital_marker': '2', 'okato': '27401368000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.7575225', 'geo_lon': '20.5186975', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 9, 'qc_house': 2, 'qc': 3, 'unparsed_parts': None, 'metro': None}",54.7575225,20.5186975,Большая Окружная 3-я,243,3,"г Калининград, ул Большая Окружная 3-я, д 243",2,276191947
224,eed3d241-82de-40a2-9e76-6e582bc39ad1,"{'source': 'Калининградская область; Калининград; р-н Ленинградский; улица Еловая Аллея; 20А', 'result': 'г Калининград, ул Еловая аллея, д 20А', 'postal_code': '236006', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Ленинградский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Ленинградский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '5db19ce4-1de8-49d6-8c2f-95d5e3886aae', 'street_kladr_id': '39000001000026400', 'street_with_type': 'ул Еловая аллея', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Еловая аллея', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'eed3d241-82de-40a2-9e76-6e582bc39ad1', 'house_kladr_id': '3900000100002640067', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '20А', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': 'eed3d241-82de-40a2-9e76-6e582bc39ad1', 'fias_code': '39000001000000002640067', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100002640067', 'capital_marker': '2', 'okato': '27401368000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.7242721', 'geo_lon': '20.5442114', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.7242721,20.5442114,Еловая аллея,20А,0,"г Калининград, ул Еловая аллея, д 20А",0,259753150
225,f5c4ab00-454c-4225-bef4-b07cc3ee885f,"{'source': 'Калининградская область; Калининград; р-н Московский; улица Флагманская; 3', 'result': 'г Калининград, ул Флагманская, д 3', 'postal_code': '236044', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Московский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Московский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '9811f8ee-1753-4a64-b41f-58cf9968fd6a', 'street_kladr_id': '39000001000136400', 'street_with_type': 'ул Флагманская', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Флагманская', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'f5c4ab00-454c-4225-bef4-b07cc3ee885f', 'house_kladr_id': '3900000100013640003', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '3', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '97623', 'flat_price': None, 'postal_box': None, 'fias_id': 'f5c4ab00-454c-4225-bef4-b07cc3ee885f', 'fias_code': '39000001000000013640003', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100013640003', 'capital_marker': '2', 'okato': '27401373000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.7074702', 'geo_lon': '20.5073241', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 4, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.7074702,20.5073241,Флагманская,3,0,"г Калининград, ул Флагманская, д 3",4,285374942
226,05e073f6-44fb-468a-8631-f381e63c042a,"{'source': 'Томская область; Томск; р-н Кировский; Красноармейская улица; 128', 'result': 'г Томск, ул Красноармейская, д 128', 'postal_code': '634034', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '889b1f3a-98aa-40fc-9d3d-0f41192758ab', 'region_kladr_id': '7000000000000', 'region_iso_code': 'RU-TOM', 'region_with_type': 'Томская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Томская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'e3b0eae8-a4ce-4779-ae04-5c0797de66be', 'city_kladr_id': '7000000100000', 'city_with_type': 'г Томск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Томск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'c13b705d-01e0-441c-8e71-2b9cc915df4a', 'street_kladr_id': '70000001000036800', 'street_with_type': 'ул Красноармейская', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Красноармейская', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '05e073f6-44fb-468a-8631-f381e63c042a', 'house_kladr_id': '7000000100003680180', 'house_cadnum': '70:21:0200024:6120', 'house_type': 'д', 'house_type_full': 'дом', 'house': '128', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '84767', 'flat_price': None, 'postal_box': None, 'fias_id': '05e073f6-44fb-468a-8631-f381e63c042a', 'fias_code': '70000001000000003680180', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '7000000100003680180', 'capital_marker': '2', 'okato': '69401000000', 'oktmo': '69701000001', 'tax_office': '7000', 'tax_office_legal': '7000', 'timezone': 'UTC+7', 'geo_lat': '56.4585237', 'geo_lon': '84.973105', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",56.4585237,84.973105,Красноармейская,128,0,"г Томск, ул Красноармейская, д 128",0,286667333
227,42dda1c8-c940-4bb7-8a53-498f8c6e6248,"{'source': 'Томская область; Томск; р-н Октябрьский; улица Андрея Крячкова; 19', 'result': 'г Томск, ул Андрея Крячкова, д 19', 'postal_code': '634030', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '889b1f3a-98aa-40fc-9d3d-0f41192758ab', 'region_kladr_id': '7000000000000', 'region_iso_code': 'RU-TOM', 'region_with_type': 'Томская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Томская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'e3b0eae8-a4ce-4779-ae04-5c0797de66be', 'city_kladr_id': '7000000100000', 'city_with_type': 'г Томск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Томск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '06b247e9-42e5-41e0-a7bf-30e9b0125da5', 'street_kladr_id': '70000001000103400', 'street_with_type': 'ул Андрея Крячкова', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Андрея Крячкова', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '42dda1c8-c940-4bb7-8a53-498f8c6e6248', 'house_kladr_id': '7000000100010340004', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '19', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '77461', 'flat_price': None, 'postal_box': None, 'fias_id': '42dda1c8-c940-4bb7-8a53-498f8c6e6248', 'fias_code': '70000001000000010340004', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '7000000100010340004', 'capital_marker': '2', 'okato': '69401000000', 'oktmo': '69701000001', 'tax_office': '7000', 'tax_office_legal': '7000', 'timezone': 'UTC+7', 'geo_lat': '56.4986605', 'geo_lon': '85.0544989', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",56.4986605,85.0544989,Андрея Крячкова,19,0,"г Томск, ул Андрея Крячкова, д 19",0,286655395
228,d959d129-f5ad-4073-95f5-cd6da91ebd84,"{'source': 'Томская область; Томск; р-н Советский; улица Лебедева; 76/1', 'result': 'г Томск, ул Лебедева, д 76/1', 'postal_code': '634021', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '889b1f3a-98aa-40fc-9d3d-0f41192758ab', 'region_kladr_id': '7000000000000', 'region_iso_code': 'RU-TOM', 'region_with_type': 'Томская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Томская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'e3b0eae8-a4ce-4779-ae04-5c0797de66be', 'city_kladr_id': '7000000100000', 'city_with_type': 'г Томск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Томск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'e6f448d7-58e0-4388-9f69-ca72c7f7a994', 'street_kladr_id': '70000001000040700', 'street_with_type': 'ул Лебедева', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Лебедева', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'd959d129-f5ad-4073-95f5-cd6da91ebd84', 'house_kladr_id': '7000000100004070034', 'house_cadnum': '70:21:0200013:1042', 'house_type': 'д', 'house_type_full': 'дом', 'house': '76/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '59648', 'flat_price': None, 'postal_box': None, 'fias_id': 'd959d129-f5ad-4073-95f5-cd6da91ebd84', 'fias_code': '70000001000000004070034', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '7000000100004070034', 'capital_marker': '2', 'okato': '69401000000', 'oktmo': '69701000001', 'tax_office': '7000', 'tax_office_legal': '7000', 'timezone': 'UTC+7', 'geo_lat': '56.4796181', 'geo_lon': '84.9941873', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",56.4796181,84.9941873,Лебедева,76/1,0,"г Томск, ул Лебедева, д 76/1",0,286655122
229,bb83131c-6c3a-4366-8043-9ecadcf7edd2,"{'source': 'Томская область; Томск; р-н Советский; улица Елизаровых; 48/9', 'result': 'г Томск, ул Елизаровых, д 48/9', 'postal_code': '634012', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '889b1f3a-98aa-40fc-9d3d-0f41192758ab', 'region_kladr_id': '7000000000000', 'region_iso_code': 'RU-TOM', 'region_with_type': 'Томская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Томская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'e3b0eae8-a4ce-4779-ae04-5c0797de66be', 'city_kladr_id': '7000000100000', 'city_with_type': 'г Томск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Томск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'da39ba9b-ca86-470c-a6fc-80c6ce56508c', 'street_kladr_id': '70000001000018700', 'street_with_type': 'ул Елизаровых', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Елизаровых', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'bb83131c-6c3a-4366-8043-9ecadcf7edd2', 'house_kladr_id': '7000000100001870362', 'house_cadnum': '70:21:0200018:472', 'house_type': 'д', 'house_type_full': 'дом', 'house': '48/9', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '80730', 'flat_price': None, 'postal_box': None, 'fias_id': 'bb83131c-6c3a-4366-8043-9ecadcf7edd2', 'fias_code': '70000001000000001870362', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '7000000100001870362', 'capital_marker': '2', 'okato': '69401000000', 'oktmo': '69701000001', 'tax_office': '7000', 'tax_office_legal': '7000', 'timezone': 'UTC+7', 'geo_lat': '56.4656421', 'geo_lon': '84.9915905', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",56.4656421,84.9915905,Елизаровых,48/9,0,"г Томск, ул Елизаровых, д 48/9",0,286655121
