,house_fias_id,data,geo_lat,geo_lon,street,house,qc,result,qc_geo,ad_id
0,40018657-618e-4ce3-8fec-958f694bce24,"{'source': 'Новороссийск; Анапское ш.; 41П', 'result': 'Краснодарский край, г Новороссийск, ш Анапское, д 41П', 'postal_code': '353907', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '3038784f-4a2b-450c-aaa3-f844818e977f', 'street_kladr_id': '23000006000001000', 'street_with_type': 'ш Анапское', 'street_type': 'ш', 'street_type_full': 'шоссе', 'street': 'Анапское', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '40018657-618e-4ce3-8fec-958f694bce24', 'house_kladr_id': '2300000600000100287', 'house_cadnum': '23:47:0111013:1409', 'house_type': 'д', 'house_type_full': 'дом', 'house': '41П', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '40018657-618e-4ce3-8fec-958f694bce24', 'fias_code': '23000006000000000100287', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000100287', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7305666', 'geo_lon': '37.7548544', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7305666,37.7548544,Анапское,41П,0,"Краснодарский край, г Новороссийск, ш Анапское, д 41П",1,2989752346
1,08d22f49-424d-40bd-bd98-6cdf87086538,"{'source': 'Новороссийск; ул. Куникова; 47', 'result': 'Краснодарский край, г Новороссийск, ул Куникова, д 47', 'postal_code': '353920', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'ac86bc41-d5fc-4d30-a102-7b4cbc3fc077', 'street_kladr_id': '23000006000017100', 'street_with_type': 'ул Куникова', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Куникова', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '08d22f49-424d-40bd-bd98-6cdf87086538', 'house_kladr_id': '2300000600001710018', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '47', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '151213', 'flat_price': None, 'postal_box': None, 'fias_id': '08d22f49-424d-40bd-bd98-6cdf87086538', 'fias_code': '23000006000000001710018', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600001710018', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6923439', 'geo_lon': '37.7697428', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6923439,37.7697428,Куникова,47,0,"Краснодарский край, г Новороссийск, ул Куникова, д 47",0,2952132188
2,c23a7660-ec2b-42ac-b0ad-4221dc1ae6cc,"{'source': 'Новороссийск; Краснодарский край; проспект Ленина; 55', 'result': 'Краснодарский край, г Новороссийск, пр-кт Ленина, д 55', 'postal_code': '353913', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'd3aa6044-ec51-4253-bc63-a27aa168d599', 'street_kladr_id': '23000006000018000', 'street_with_type': 'пр-кт Ленина', 'street_type': 'пр-кт', 'street_type_full': 'проспект', 'street': 'Ленина', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'c23a7660-ec2b-42ac-b0ad-4221dc1ae6cc', 'house_kladr_id': '2300000600001800074', 'house_cadnum': '23:47:0309007:237', 'house_type': 'д', 'house_type_full': 'дом', 'house': '55', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '86509', 'flat_price': None, 'postal_box': None, 'fias_id': 'c23a7660-ec2b-42ac-b0ad-4221dc1ae6cc', 'fias_code': '23000006000000001800074', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600001800074', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.691784', 'geo_lon': '37.7867964', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.691784,37.7867964,Ленина,55,0,"Краснодарский край, г Новороссийск, пр-кт Ленина, д 55",0,2663239363
3,fa97729e-9f59-41ab-9812-be79cc6c39f0,"{'source': 'Новороссийск; ул. Видова; 190', 'result': 'Краснодарский край, г Новороссийск, ул Видова, д 190', 'postal_code': '353912', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '344e6f7f-45a8-4323-a9b5-5c6fb633883d', 'street_kladr_id': '23000006000004600', 'street_with_type': 'ул Видова', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Видова', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'fa97729e-9f59-41ab-9812-be79cc6c39f0', 'house_kladr_id': '2300000600000460177', 'house_cadnum': '23:47:0113008:44', 'house_type': 'д', 'house_type_full': 'дом', 'house': '190', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '96957', 'flat_price': None, 'postal_box': None, 'fias_id': 'fa97729e-9f59-41ab-9812-be79cc6c39f0', 'fias_code': '23000006000000000460177', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000460177', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7366662', 'geo_lon': '37.7310198', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7366662,37.7310198,Видова,190,0,"Краснодарский край, г Новороссийск, ул Видова, д 190",0,3087951858
4,89501a8e-ce61-40b6-a8c8-e239e517833a,"{'source': 'Новороссийск; ул. Бориса Пупко; 8', 'result': 'Краснодарский край, г Новороссийск, ул Бориса Пупко, д 8', 'postal_code': '353924', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0bf69e8d-df31-49bf-840d-83ccde9bd7e5', 'street_kladr_id': '23000006000070200', 'street_with_type': 'ул Бориса Пупко', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Бориса Пупко', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '89501a8e-ce61-40b6-a8c8-e239e517833a', 'house_kladr_id': '2300000600007020001', 'house_cadnum': '23:47:0309018:1972', 'house_type': 'д', 'house_type_full': 'дом', 'house': '8', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '119499', 'flat_price': None, 'postal_box': None, 'fias_id': '89501a8e-ce61-40b6-a8c8-e239e517833a', 'fias_code': '23000006000000007020001', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600007020001', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6739752', 'geo_lon': '37.7911547', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6739752,37.7911547,Бориса Пупко,8,0,"Краснодарский край, г Новороссийск, ул Бориса Пупко, д 8",0,3046150208
5,21be41c6-5256-4687-bbe5-8cb5597caf9c,"{'source': 'Новороссийск; Приморский район; село Цемдолина; Школьная ул.; 61', 'result': 'Краснодарский край, г Новороссийск, с Цемдолина, ул Школьная, д 61', 'postal_code': '353960', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': '6bf374a2-1f47-4f8d-9778-7d2ede45e4b3', 'settlement_kladr_id': '2300000602400', 'settlement_with_type': 'с Цемдолина', 'settlement_type': 'с', 'settlement_type_full': 'село', 'settlement': 'Цемдолина', 'street_fias_id': 'e9732055-cfa9-4659-9bee-457423133cab', 'street_kladr_id': '23000006024006000', 'street_with_type': 'ул Школьная', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Школьная', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '21be41c6-5256-4687-bbe5-8cb5597caf9c', 'house_kladr_id': '2300000602400600122', 'house_cadnum': '23:47:0117031:1683', 'house_type': 'д', 'house_type_full': 'дом', 'house': '61', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '21be41c6-5256-4687-bbe5-8cb5597caf9c', 'fias_code': '23000006024000000600122', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000602400600122', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7546873', 'geo_lon': '37.7252778', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 0, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7546873,37.7252778,Школьная,61,0,"Краснодарский край, г Новороссийск, с Цемдолина, ул Школьная, д 61",2,2561824363
6,9c9deb4c-8e45-4882-8925-8bf617995671,"{'source': 'Новороссийск; Приморский район; село Цемдолина; Парковая ул.; 32к20', 'result': 'Краснодарский край, г Новороссийск, с Цемдолина, ул Парковая, д 32 к 20', 'postal_code': '353960', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': '6bf374a2-1f47-4f8d-9778-7d2ede45e4b3', 'settlement_kladr_id': '2300000602400', 'settlement_with_type': 'с Цемдолина', 'settlement_type': 'с', 'settlement_type_full': 'село', 'settlement': 'Цемдолина', 'street_fias_id': '48191106-63de-4660-9026-828e8ed9bf92', 'street_kladr_id': '23000006024013800', 'street_with_type': 'ул Парковая', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Парковая', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '9c9deb4c-8e45-4882-8925-8bf617995671', 'house_kladr_id': '2300000602401380060', 'house_cadnum': '23:47:0118056:3255', 'house_type': 'д', 'house_type_full': 'дом', 'house': '32', 'block_type': 'к', 'block_type_full': 'корпус', 'block': '20', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '9c9deb4c-8e45-4882-8925-8bf617995671', 'fias_code': '23000006024000001380060', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000602401380060', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7386846', 'geo_lon': '37.7136681', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 0, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7386846,37.7136681,Парковая,32,0,"Краснодарский край, г Новороссийск, с Цемдолина, ул Парковая, д 32 к 20",2,2952371719
7,891ab18a-ec85-48d3-a515-45c49cd1a4d4,"{'source': 'Новороссийск; ул. Куникова; 55к1', 'result': 'Краснодарский край, г Новороссийск, ул Куникова, д 55 к 1', 'postal_code': '353919', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'ac86bc41-d5fc-4d30-a102-7b4cbc3fc077', 'street_kladr_id': '23000006000017100', 'street_with_type': 'ул Куникова', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Куникова', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '891ab18a-ec85-48d3-a515-45c49cd1a4d4', 'house_kladr_id': '2300000600001710174', 'house_cadnum': '23:47:0306075:1291', 'house_type': 'д', 'house_type_full': 'дом', 'house': '55', 'block_type': 'к', 'block_type_full': 'корпус', 'block': '1', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '150938', 'flat_price': None, 'postal_box': None, 'fias_id': '891ab18a-ec85-48d3-a515-45c49cd1a4d4', 'fias_code': '23000006000000001710174', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600001710174', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6925405', 'geo_lon': '37.7742976', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6925405,37.7742976,Куникова,55,0,"Краснодарский край, г Новороссийск, ул Куникова, д 55 к 1",2,3008245007
8,fdb5cfd7-0f2d-4b19-b053-6211e0f55d86,"{'source': 'Новороссийск; Анапское ш.; 41Б', 'result': 'Краснодарский край, г Новороссийск, ш Анапское, д 41Б', 'postal_code': '353907', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '3038784f-4a2b-450c-aaa3-f844818e977f', 'street_kladr_id': '23000006000001000', 'street_with_type': 'ш Анапское', 'street_type': 'ш', 'street_type_full': 'шоссе', 'street': 'Анапское', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'fdb5cfd7-0f2d-4b19-b053-6211e0f55d86', 'house_kladr_id': '2300000600000100139', 'house_cadnum': '23:47:0111014:2692', 'house_type': 'д', 'house_type_full': 'дом', 'house': '41Б', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': '339.3', 'square_meter_price': '115545', 'flat_price': '39204419', 'postal_box': None, 'fias_id': 'fdb5cfd7-0f2d-4b19-b053-6211e0f55d86', 'fias_code': '23000006000000000100139', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000100139', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7322348', 'geo_lon': '37.7524024', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7322348,37.7524024,Анапское,41Б,0,"Краснодарский край, г Новороссийск, ш Анапское, д 41Б",0,3013453744
9,1755a235-5a53-4a22-ad88-a0aff3f40d36,"{'source': 'Новороссийск; Приморский район; село Цемдолина; ул. 8-я Щель; 32к3', 'result': 'Краснодарский край, г Новороссийск, с Цемдолина, ул 8-я Щель, д 32 к 3', 'postal_code': '353960', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': '6bf374a2-1f47-4f8d-9778-7d2ede45e4b3', 'settlement_kladr_id': '2300000602400', 'settlement_with_type': 'с Цемдолина', 'settlement_type': 'с', 'settlement_type_full': 'село', 'settlement': 'Цемдолина', 'street_fias_id': 'f7801af1-21d9-42ff-ae0c-f54687950055', 'street_kladr_id': '23000006024006600', 'street_with_type': 'ул 8-я Щель', 'street_type': 'ул', 'street_type_full': 'улица', 'street': '8-я Щель', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '1755a235-5a53-4a22-ad88-a0aff3f40d36', 'house_kladr_id': '2300000602400660036', 'house_cadnum': '23:47:0118056:2020', 'house_type': 'д', 'house_type_full': 'дом', 'house': '32', 'block_type': 'к', 'block_type_full': 'корпус', 'block': '3', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '1755a235-5a53-4a22-ad88-a0aff3f40d36', 'fias_code': '23000006024000000660036', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000602400660036', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7396028', 'geo_lon': '37.7037855', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 0, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7396028,37.7037855,8-я Щель,32,0,"Краснодарский край, г Новороссийск, с Цемдолина, ул 8-я Щель, д 32 к 3",1,2832938370
