,house_fias_id,data,geo_lat,geo_lon,street,house,qc,result,qc_geo,ad_id
0,51c9a947-1553-487b-b70f-2861047f35d7,"{'source': 'Новосибирская область; Новосибирск; р-н Кировский; улица Александра Чистякова; 22/2', 'result': 'г Новосибирск, ул Александра Чистякова, д 22/2', 'postal_code': '630022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '8dea00e3-9aab-4d8e-887c-ef2aaa546456', 'city_kladr_id': '5400000100000', 'city_with_type': 'г Новосибирск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новосибирск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Кировский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Кировский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'e973f825-18d5-4330-ada4-014328205ffb', 'street_kladr_id': '54000001000241100', 'street_with_type': 'ул Александра Чистякова', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Александра Чистякова', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '51c9a947-1553-487b-b70f-2861047f35d7', 'house_kladr_id': '5400000100024110014', 'house_cadnum': '54:35:053625:417', 'house_type': 'д', 'house_type_full': 'дом', 'house': '22/2', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '97319', 'flat_price': None, 'postal_box': None, 'fias_id': '51c9a947-1553-487b-b70f-2861047f35d7', 'fias_code': '54000001000000024110014', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '5400000100024110014', 'capital_marker': '2', 'okato': '50401374000', 'oktmo': '50701000001', 'tax_office': '5403', 'tax_office_legal': '5403', 'timezone': 'UTC+7', 'geo_lat': '54.9403426', 'geo_lon': '82.971028', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.9403426,82.971028,Александра Чистякова,22/2,0,"г Новосибирск, ул Александра Чистякова, д 22/2",1,287163564
1,bd505224-9d51-4487-b06c-bf06565cc0f8,"{'source': 'Республика Татарстан; Казань; р-н Кировский; Базарная улица; 2', 'result': 'г Казань, ул Базарная, д 2', 'postal_code': '420032', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Приволжский', 'region_fias_id': '0c089b04-099e-4e0e-955a-6bf1ce525f1a', 'region_kladr_id': '1600000000000', 'region_iso_code': 'RU-TA', 'region_with_type': 'Респ Татарстан', 'region_type': 'Респ', 'region_type_full': 'республика', 'region': 'Татарстан', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '93b3df57-4c89-44df-ac42-96f05e9cd3b9', 'city_kladr_id': '1600000100000', 'city_with_type': 'г Казань', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Казань', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Кировский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Кировский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'cbf76ca7-7c62-49d7-b38f-b1f4980f0eac', 'street_kladr_id': '16000001000010700', 'street_with_type': 'ул Базарная', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Базарная', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'bd505224-9d51-4487-b06c-bf06565cc0f8', 'house_kladr_id': '1600000100001070002', 'house_cadnum': '16:50:090585:37', 'house_type': 'д', 'house_type_full': 'дом', 'house': '2', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '134199', 'flat_price': None, 'postal_box': None, 'fias_id': 'bd505224-9d51-4487-b06c-bf06565cc0f8', 'fias_code': '16000001000000001070002', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '1600000100001070002', 'capital_marker': '2', 'okato': '92401370000', 'oktmo': '92701000001', 'tax_office': '1683', 'tax_office_legal': '1683', 'timezone': 'UTC+3', 'geo_lat': '55.8122993', 'geo_lon': '49.0726646', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': [{'distance': 1.7, 'line': 'Центральная', 'name': 'Козья слобода'}, {'distance': 1.8, 'line': 'Центральная', 'name': 'Яшьлек (Юность)'}, {'distance': 2.8, 'line': 'Центральная', 'name': 'Кремлевская'}]}",55.8122993,49.0726646,Базарная,2,0,"г Казань, ул Базарная, д 2",0,286763608
2,e1313221-8628-4fbd-8d10-6b8835a9509b,"{'source': 'Калининградская область; Калининград; р-н Центральный; улица Генерал-фельдмаршала Румянцева; 7', 'result': 'г Калининград, ул Генерал-фельдмаршала Румянцева, д 7', 'postal_code': '236006', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Ленинградский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Ленинградский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0bc600f6-d3ed-4978-9169-efc56a0bc21d', 'street_kladr_id': '39000001000021100', 'street_with_type': 'ул Генерал-фельдмаршала Румянцева', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Генерал-фельдмаршала Румянцева', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'e1313221-8628-4fbd-8d10-6b8835a9509b', 'house_kladr_id': '3900000100002110004', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '7', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '181975', 'flat_price': None, 'postal_box': None, 'fias_id': 'e1313221-8628-4fbd-8d10-6b8835a9509b', 'fias_code': '39000001000000002110004', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100002110004', 'capital_marker': '2', 'okato': '27401368000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.7146546', 'geo_lon': '20.4845463', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.7146546,20.4845463,Генерал-фельдмаршала Румянцева,7,0,"г Калининград, ул Генерал-фельдмаршала Румянцева, д 7",0,282955144
3,e1313221-8628-4fbd-8d10-6b8835a9509b,"{'source': 'Калининградская область; Калининград; р-н Центральный; улица Генерал-фельдмаршала Румянцева; 7', 'result': 'г Калининград, ул Генерал-фельдмаршала Румянцева, д 7', 'postal_code': '236006', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Ленинградский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Ленинградский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0bc600f6-d3ed-4978-9169-efc56a0bc21d', 'street_kladr_id': '39000001000021100', 'street_with_type': 'ул Генерал-фельдмаршала Румянцева', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Генерал-фельдмаршала Румянцева', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'e1313221-8628-4fbd-8d10-6b8835a9509b', 'house_kladr_id': '3900000100002110004', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '7', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '181975', 'flat_price': None, 'postal_box': None, 'fias_id': 'e1313221-8628-4fbd-8d10-6b8835a9509b', 'fias_code': '39000001000000002110004', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100002110004', 'capital_marker': '2', 'okato': '27401368000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.7146546', 'geo_lon': '20.4845463', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.7146546,20.4845463,Генерал-фельдмаршала Румянцева,7,0,"г Калининград, ул Генерал-фельдмаршала Румянцева, д 7",0,282954914
4,e1313221-8628-4fbd-8d10-6b8835a9509b,"{'source': 'Калининградская область; Калининград; р-н Центральный; улица Генерал-фельдмаршала Румянцева; 7', 'result': 'г Калининград, ул Генерал-фельдмаршала Румянцева, д 7', 'postal_code': '236006', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Ленинградский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Ленинградский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0bc600f6-d3ed-4978-9169-efc56a0bc21d', 'street_kladr_id': '39000001000021100', 'street_with_type': 'ул Генерал-фельдмаршала Румянцева', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Генерал-фельдмаршала Румянцева', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'e1313221-8628-4fbd-8d10-6b8835a9509b', 'house_kladr_id': '3900000100002110004', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '7', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '181975', 'flat_price': None, 'postal_box': None, 'fias_id': 'e1313221-8628-4fbd-8d10-6b8835a9509b', 'fias_code': '39000001000000002110004', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100002110004', 'capital_marker': '2', 'okato': '27401368000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.7146546', 'geo_lon': '20.4845463', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.7146546,20.4845463,Генерал-фельдмаршала Румянцева,7,0,"г Калининград, ул Генерал-фельдмаршала Румянцева, д 7",0,282955280
5,e1313221-8628-4fbd-8d10-6b8835a9509b,"{'source': 'Калининградская область; Калининград; р-н Центральный; улица Генерал-фельдмаршала Румянцева; 7', 'result': 'г Калининград, ул Генерал-фельдмаршала Румянцева, д 7', 'postal_code': '236006', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Ленинградский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Ленинградский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0bc600f6-d3ed-4978-9169-efc56a0bc21d', 'street_kladr_id': '39000001000021100', 'street_with_type': 'ул Генерал-фельдмаршала Румянцева', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Генерал-фельдмаршала Румянцева', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'e1313221-8628-4fbd-8d10-6b8835a9509b', 'house_kladr_id': '3900000100002110004', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '7', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '181975', 'flat_price': None, 'postal_box': None, 'fias_id': 'e1313221-8628-4fbd-8d10-6b8835a9509b', 'fias_code': '39000001000000002110004', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100002110004', 'capital_marker': '2', 'okato': '27401368000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.7146546', 'geo_lon': '20.4845463', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.7146546,20.4845463,Генерал-фельдмаршала Румянцева,7,0,"г Калининград, ул Генерал-фельдмаршала Румянцева, д 7",0,282955040
6,39c365fa-a7b4-4985-94a3-2b24cc766107,"{'source': 'Калининградская область; Калининград; р-н Московский; проспект Калинина; 111', 'result': 'г Калининград, пр-кт Калинина, д 111', 'postal_code': '236039', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Московский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Московский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'd6c79d59-c154-4ee5-bb0c-19ecd7312637', 'street_kladr_id': '39000001000032400', 'street_with_type': 'пр-кт Калинина', 'street_type': 'пр-кт', 'street_type_full': 'проспект', 'street': 'Калинина', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '39c365fa-a7b4-4985-94a3-2b24cc766107', 'house_kladr_id': '3900000100003240058', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '111', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '39c365fa-a7b4-4985-94a3-2b24cc766107', 'fias_code': '39000001000000003240058', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100003240058', 'capital_marker': '2', 'okato': '27401373000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.6955099', 'geo_lon': '20.5176357', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.6955099,20.5176357,Калинина,111,0,"г Калининград, пр-кт Калинина, д 111",0,280835668
7,39c365fa-a7b4-4985-94a3-2b24cc766107,"{'source': 'Калининградская область; Калининград; р-н Московский; проспект Калинина; 111', 'result': 'г Калининград, пр-кт Калинина, д 111', 'postal_code': '236039', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Московский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Московский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'd6c79d59-c154-4ee5-bb0c-19ecd7312637', 'street_kladr_id': '39000001000032400', 'street_with_type': 'пр-кт Калинина', 'street_type': 'пр-кт', 'street_type_full': 'проспект', 'street': 'Калинина', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '39c365fa-a7b4-4985-94a3-2b24cc766107', 'house_kladr_id': '3900000100003240058', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '111', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '39c365fa-a7b4-4985-94a3-2b24cc766107', 'fias_code': '39000001000000003240058', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100003240058', 'capital_marker': '2', 'okato': '27401373000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.6955099', 'geo_lon': '20.5176357', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.6955099,20.5176357,Калинина,111,0,"г Калининград, пр-кт Калинина, д 111",0,280835512
8,,"{'source': 'Новосибирская область; Новосибирск; р-н Кировский; м. Студенческая; улица Немировича-Данченко; 145с1', 'result': 'г Новосибирск, ул Немировича-Данченко, д 145 стр 1', 'postal_code': '630087', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '8dea00e3-9aab-4d8e-887c-ef2aaa546456', 'city_kladr_id': '5400000100000', 'city_with_type': 'г Новосибирск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новосибирск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Кировский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Кировский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '449c72dd-47fd-4069-b0a4-d15cb1774b21', 'street_kladr_id': '54000001000086000', 'street_with_type': 'ул Немировича-Данченко', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Немировича-Данченко', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '145', 'block_type': 'стр', 'block_type_full': 'строение', 'block': '1', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '143005', 'flat_price': None, 'postal_box': None, 'fias_id': '449c72dd-47fd-4069-b0a4-d15cb1774b21', 'fias_code': '54000001000000008600000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '54000001000086000', 'capital_marker': '2', 'okato': '50401374000', 'oktmo': '50701000001', 'tax_office': '5403', 'tax_office_legal': '5403', 'timezone': 'UTC+7', 'geo_lat': '54.979738', 'geo_lon': '82.909425', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 9, 'qc_house': 10, 'qc': 1, 'unparsed_parts': 'СТУДЕНЧЕСКАЯ', 'metro': [{'distance': 1.1, 'line': 'Ленинская', 'name': 'Студенческая'}, {'distance': 1.1, 'line': 'Ленинская', 'name': 'Площадь Маркса'}, {'distance': 3.7, 'line': 'Ленинская', 'name': 'Речной вокзал'}]}",54.979738,82.909425,Немировича-Данченко,145,1,"г Новосибирск, ул Немировича-Данченко, д 145 стр 1",1,285457457
9,,"{'source': 'Новосибирская область; Новосибирск; р-н Октябрьский; м. Октябрьская; улица Шевченко; 19/1к2', 'result': 'г Новосибирск, ул Октябрьская магистраль, д 19/1 к 2', 'postal_code': '630099', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '8dea00e3-9aab-4d8e-887c-ef2aaa546456', 'city_kladr_id': '5400000100000', 'city_with_type': 'г Новосибирск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новосибирск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Центральный', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Центральный', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '95184fe7-3e63-4270-8a68-40d53464c29d', 'street_kladr_id': '54000001000176900', 'street_with_type': 'ул Октябрьская магистраль', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Октябрьская магистраль', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '19/1', 'block_type': 'к', 'block_type_full': 'корпус', 'block': '2', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '95184fe7-3e63-4270-8a68-40d53464c29d', 'fias_code': '54000001000000017690000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '54000001000176900', 'capital_marker': '2', 'okato': '50401386000', 'oktmo': '50701000001', 'tax_office': '5406', 'tax_office_legal': '5406', 'timezone': 'UTC+7', 'geo_lat': '55.0242297', 'geo_lon': '82.9279206', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 9, 'qc_house': 10, 'qc': 1, 'unparsed_parts': 'ШЕВЧЕНКО', 'metro': None}",55.0242297,82.9279206,Октябрьская магистраль,19/1,1,"г Новосибирск, ул Октябрьская магистраль, д 19/1 к 2",2,286325385
