,house_fias_id,data,geo_lat,geo_lon,street,house,qc,result,qc_geo,ad_id,addr
348,0f0aa29c-dcd7-4dad-8b46-c8bd4353eb19,"{'source': 'Челябинская область; Челябинск; р-н Калининский; Университетская Набережная улица; 109', 'result': 'г Челябинск, ул Университетская Набережная, д 109', 'postal_code': '454128', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Уральский', 'region_fias_id': '27eb7c10-a234-44da-a59c-8b1f864966de', 'region_kladr_id': '7400000000000', 'region_iso_code': 'RU-CHE', 'region_with_type': 'Челябинская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Челябинская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'a376e68d-724a-4472-be7c-891bdb09ae32', 'city_kladr_id': '7400000100000', 'city_with_type': 'г Челябинск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Челябинск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Калининский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Калининский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '922859ec-1e74-4862-b8bf-7b4b66b127c1', 'street_kladr_id': '74000001000103800', 'street_with_type': 'ул Университетская Набережная', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Университетская Набережная', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '0f0aa29c-dcd7-4dad-8b46-c8bd4353eb19', 'house_kladr_id': '7400000100010380127', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '109', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '0f0aa29c-dcd7-4dad-8b46-c8bd4353eb19', 'fias_code': '74000001000000010380127', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '7400000100010380127', 'capital_marker': '2', 'okato': '75401364000', 'oktmo': '75701310', 'tax_office': '7447', 'tax_office_legal': '7447', 'timezone': 'UTC+5', 'geo_lat': '55.1744149', 'geo_lon': '61.3374005', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",55.1744149,61.3374005,Университетская Набережная,109,0.0,"г Челябинск, ул Университетская Набережная, д 109",2.0,287494784,Челябинская область; Челябинск; р-н Калининский; Университетская Набережная улица; 109
349,0f0aa29c-dcd7-4dad-8b46-c8bd4353eb19,"{'source': 'Челябинская область; Челябинск; р-н Калининский; Университетская Набережная улица; 109', 'result': 'г Челябинск, ул Университетская Набережная, д 109', 'postal_code': '454128', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Уральский', 'region_fias_id': '27eb7c10-a234-44da-a59c-8b1f864966de', 'region_kladr_id': '7400000000000', 'region_iso_code': 'RU-CHE', 'region_with_type': 'Челябинская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Челябинская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'a376e68d-724a-4472-be7c-891bdb09ae32', 'city_kladr_id': '7400000100000', 'city_with_type': 'г Челябинск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Челябинск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Калининский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Калининский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '922859ec-1e74-4862-b8bf-7b4b66b127c1', 'street_kladr_id': '74000001000103800', 'street_with_type': 'ул Университетская Набережная', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Университетская Набережная', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '0f0aa29c-dcd7-4dad-8b46-c8bd4353eb19', 'house_kladr_id': '7400000100010380127', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '109', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '0f0aa29c-dcd7-4dad-8b46-c8bd4353eb19', 'fias_code': '74000001000000010380127', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '7400000100010380127', 'capital_marker': '2', 'okato': '75401364000', 'oktmo': '75701310', 'tax_office': '7447', 'tax_office_legal': '7447', 'timezone': 'UTC+5', 'geo_lat': '55.1744149', 'geo_lon': '61.3374005', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",55.1744149,61.3374005,Университетская Набережная,109,0.0,"г Челябинск, ул Университетская Набережная, д 109",2.0,287494777,Челябинская область; Челябинск; р-н Калининский; Университетская Набережная улица; 109
350,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1', 'result': 'г Краснодар, ул им. Кирилла Россинского, д 15/1', 'postal_code': '350022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'street_kladr_id': '23000001000158100', 'street_with_type': 'ул им. Кирилла Россинского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Кирилла Россинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '15/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102515', 'flat_price': None, 'postal_box': None, 'fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'fias_code': '23000001000000015810000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000158100', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.086996', 'geo_lon': '39.0442168', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.086996,39.0442168,им. Кирилла Россинского,15/1,0.0,"г Краснодар, ул им. Кирилла Россинского, д 15/1",2.0,287493758,Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1
351,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1', 'result': 'г Краснодар, ул им. Кирилла Россинского, д 15/1', 'postal_code': '350022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'street_kladr_id': '23000001000158100', 'street_with_type': 'ул им. Кирилла Россинского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Кирилла Россинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '15/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102515', 'flat_price': None, 'postal_box': None, 'fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'fias_code': '23000001000000015810000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000158100', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.086996', 'geo_lon': '39.0442168', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.086996,39.0442168,им. Кирилла Россинского,15/1,0.0,"г Краснодар, ул им. Кирилла Россинского, д 15/1",2.0,287493707,Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1
352,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1', 'result': 'г Краснодар, ул им. Кирилла Россинского, д 15/1', 'postal_code': '350022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'street_kladr_id': '23000001000158100', 'street_with_type': 'ул им. Кирилла Россинского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Кирилла Россинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '15/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102515', 'flat_price': None, 'postal_box': None, 'fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'fias_code': '23000001000000015810000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000158100', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.086996', 'geo_lon': '39.0442168', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.086996,39.0442168,им. Кирилла Россинского,15/1,0.0,"г Краснодар, ул им. Кирилла Россинского, д 15/1",2.0,287493706,Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1
353,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1', 'result': 'г Краснодар, ул им. Кирилла Россинского, д 15/1', 'postal_code': '350022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'street_kladr_id': '23000001000158100', 'street_with_type': 'ул им. Кирилла Россинского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Кирилла Россинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '15/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102515', 'flat_price': None, 'postal_box': None, 'fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'fias_code': '23000001000000015810000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000158100', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.086996', 'geo_lon': '39.0442168', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.086996,39.0442168,им. Кирилла Россинского,15/1,0.0,"г Краснодар, ул им. Кирилла Россинского, д 15/1",2.0,287493637,Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1
354,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1', 'result': 'г Краснодар, ул им. Кирилла Россинского, д 15/1', 'postal_code': '350022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'street_kladr_id': '23000001000158100', 'street_with_type': 'ул им. Кирилла Россинского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Кирилла Россинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '15/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102515', 'flat_price': None, 'postal_box': None, 'fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'fias_code': '23000001000000015810000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000158100', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.086996', 'geo_lon': '39.0442168', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.086996,39.0442168,им. Кирилла Россинского,15/1,0.0,"г Краснодар, ул им. Кирилла Россинского, д 15/1",2.0,287493582,Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1
355,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1', 'result': 'г Краснодар, ул им. Кирилла Россинского, д 15/1', 'postal_code': '350022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'street_kladr_id': '23000001000158100', 'street_with_type': 'ул им. Кирилла Россинского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Кирилла Россинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '15/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102515', 'flat_price': None, 'postal_box': None, 'fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'fias_code': '23000001000000015810000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000158100', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.086996', 'geo_lon': '39.0442168', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.086996,39.0442168,им. Кирилла Россинского,15/1,0.0,"г Краснодар, ул им. Кирилла Россинского, д 15/1",2.0,287493578,Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1
356,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1', 'result': 'г Краснодар, ул им. Кирилла Россинского, д 15/1', 'postal_code': '350022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'street_kladr_id': '23000001000158100', 'street_with_type': 'ул им. Кирилла Россинского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Кирилла Россинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '15/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102515', 'flat_price': None, 'postal_box': None, 'fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'fias_code': '23000001000000015810000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000158100', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.086996', 'geo_lon': '39.0442168', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.086996,39.0442168,им. Кирилла Россинского,15/1,0.0,"г Краснодар, ул им. Кирилла Россинского, д 15/1",2.0,287493502,Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1
357,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1', 'result': 'г Краснодар, ул им. Кирилла Россинского, д 15/1', 'postal_code': '350022', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'street_kladr_id': '23000001000158100', 'street_with_type': 'ул им. Кирилла Россинского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Кирилла Россинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '15/1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102515', 'flat_price': None, 'postal_box': None, 'fias_id': 'b968888e-abfe-456b-9bd5-7a7197f9315b', 'fias_code': '23000001000000015810000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000158100', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.086996', 'geo_lon': '39.0442168', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.086996,39.0442168,им. Кирилла Россинского,15/1,0.0,"г Краснодар, ул им. Кирилла Россинского, д 15/1",2.0,287493496,Краснодарский край; Краснодар; Прикубанский; улица Кирилла Россинского; 15/1
