,house_fias_id,data,geo_lat,geo_lon,street,house,qc,result,qc_geo,ad_id,addr
0,78fedc36-d025-4679-afc4-891f8681a1ca,"{'source': 'Новороссийск; ул. Героев Десантников; 65к1', 'result': 'Краснодарский край, г Новороссийск, ул Героев Десантников, д 65 к 1', 'postal_code': '353920', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '710317b1-cf4d-43f1-9849-e61001e54944', 'street_kladr_id': '23000006000006700', 'street_with_type': 'ул Героев Десантников', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Героев Десантников', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '78fedc36-d025-4679-afc4-891f8681a1ca', 'house_kladr_id': '2300000600000670068', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '65', 'block_type': 'к', 'block_type_full': 'корпус', 'block': '1', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '102429', 'flat_price': None, 'postal_box': None, 'fias_id': '78fedc36-d025-4679-afc4-891f8681a1ca', 'fias_code': '23000006000000000670068', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000670068', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6890479', 'geo_lon': '37.7742615', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6890479,37.7742615,Героев Десантников,65,0.0,"Краснодарский край, г Новороссийск, ул Героев Десантников, д 65 к 1",0.0,3458436662,Новороссийск; ул. Героев Десантников; 65к1
1,91b7bccf-fa4f-4300-b2be-1573474903de,"{'source': 'Новороссийск; ул. Мурата Ахеджака; 5', 'result': 'Краснодарский край, г Новороссийск, ул Мурата Ахеджака, д 5', 'postal_code': '353924', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '2f975944-ce8c-447d-9730-093858a4e7a0', 'street_kladr_id': '23000006000082600', 'street_with_type': 'ул Мурата Ахеджака', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Мурата Ахеджака', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '91b7bccf-fa4f-4300-b2be-1573474903de', 'house_kladr_id': '2300000600008260031', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '5', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '91b7bccf-fa4f-4300-b2be-1573474903de', 'fias_code': '23000006000000008260031', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600008260031', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6727019', 'geo_lon': '37.7873634', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6727019,37.7873634,Мурата Ахеджака,5,0.0,"Краснодарский край, г Новороссийск, ул Мурата Ахеджака, д 5",2.0,3172151945,Новороссийск; ул. Мурата Ахеджака; 5
2,8d5d15c8-3adf-421a-87ce-26f7a9149325,"{'source': 'Новороссийск; Краснодарский край; улица Вруцкого; 29А', 'result': 'Краснодарский край, г Новороссийск, ул Вруцкого, д 29А', 'postal_code': '353907', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '723634f2-9519-4866-9942-32f1e9381d8e', 'street_kladr_id': '23000006000005900', 'street_with_type': 'ул Вруцкого', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Вруцкого', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '8d5d15c8-3adf-421a-87ce-26f7a9149325', 'house_kladr_id': '2300000600000590097', 'house_cadnum': '23:47:0113045:362', 'house_type': 'д', 'house_type_full': 'дом', 'house': '29А', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '116532', 'flat_price': None, 'postal_box': None, 'fias_id': '8d5d15c8-3adf-421a-87ce-26f7a9149325', 'fias_code': '23000006000000000590097', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000590097', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7259974', 'geo_lon': '37.7438273', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7259974,37.7438273,Вруцкого,29А,0.0,"Краснодарский край, г Новороссийск, ул Вруцкого, д 29А",0.0,2301365426,Новороссийск; Краснодарский край; улица Вруцкого; 29А
3,f4b1dc6d-0a6d-43d3-852b-7731db3f0740,"{'source': 'Новороссийск; с. Гайдук; Новороссийское ш.; 34', 'result': 'Краснодарский край, г Новороссийск, с Гайдук, ш Новороссийское, д 34', 'postal_code': '353991', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': '31c972ff-85c0-4919-97bd-fe2b9679ca4f', 'settlement_kladr_id': '2300000600700', 'settlement_with_type': 'с Гайдук', 'settlement_type': 'с', 'settlement_type_full': 'село', 'settlement': 'Гайдук', 'street_fias_id': 'f5d5226f-cf28-475b-9961-26b22f07afa0', 'street_kladr_id': '23000006007002700', 'street_with_type': 'ш Новороссийское', 'street_type': 'ш', 'street_type_full': 'шоссе', 'street': 'Новороссийское', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'f4b1dc6d-0a6d-43d3-852b-7731db3f0740', 'house_kladr_id': '2300000600700270024', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '34', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': 'f4b1dc6d-0a6d-43d3-852b-7731db3f0740', 'fias_code': '23000006007000000270024', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600700270024', 'capital_marker': '0', 'okato': '03420808001', 'oktmo': '03720000136', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.772186', 'geo_lon': '37.6990453', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 0, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.772186,37.6990453,Новороссийское,34,0.0,"Краснодарский край, г Новороссийск, с Гайдук, ш Новороссийское, д 34",0.0,3238278744,Новороссийск; с. Гайдук; Новороссийское ш.; 34
4,8a26bddf-e19d-4712-942d-a2fcc7364db3,"{'source': 'Новороссийск; пр-т Дзержинского; 247к3', 'result': 'Краснодарский край, г Новороссийск, пр-кт Дзержинского, д 247, кв 3', 'postal_code': '353924', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0514d01f-1afe-4858-8675-0a997914ccd6', 'street_kladr_id': '23000006000008900', 'street_with_type': 'пр-кт Дзержинского', 'street_type': 'пр-кт', 'street_type_full': 'проспект', 'street': 'Дзержинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '8a26bddf-e19d-4712-942d-a2fcc7364db3', 'house_kladr_id': '2300000600000890128', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '247', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': 'кв', 'flat_type_full': 'квартира', 'flat': '3', 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '8a26bddf-e19d-4712-942d-a2fcc7364db3', 'fias_code': '23000006000000000890128', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000890128', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.671424', 'geo_lon': '37.776368', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 0, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.671424,37.776368,Дзержинского,247,0.0,"Краснодарский край, г Новороссийск, пр-кт Дзержинского, д 247, кв 3",1.0,3216273920,Новороссийск; пр-т Дзержинского; 247к3
5,78ab08d8-83b3-448d-98a9-49a854e326a6,"{'source': 'Новороссийск; ул. Героев Десантников; 21', 'result': 'Краснодарский край, г Новороссийск, ул Героев Десантников, д 21', 'postal_code': '353913', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '710317b1-cf4d-43f1-9849-e61001e54944', 'street_kladr_id': '23000006000006700', 'street_with_type': 'ул Героев Десантников', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Героев Десантников', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '78ab08d8-83b3-448d-98a9-49a854e326a6', 'house_kladr_id': '2300000600000670019', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '21', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '110623', 'flat_price': None, 'postal_box': None, 'fias_id': '78ab08d8-83b3-448d-98a9-49a854e326a6', 'fias_code': '23000006000000000670019', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000670019', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6872421', 'geo_lon': '37.7865493', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6872421,37.7865493,Героев Десантников,21,0.0,"Краснодарский край, г Новороссийск, ул Героев Десантников, д 21",0.0,3121552807,Новороссийск; ул. Героев Десантников; 21
6,105aea91-8f53-4f40-a1e8-ac78711b1f4e,"{'source': 'Новороссийск; ул. Героев Десантников; 65/2', 'result': 'Краснодарский край, г Новороссийск, ул Героев Десантников, д 65 к 2', 'postal_code': '353920', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '710317b1-cf4d-43f1-9849-e61001e54944', 'street_kladr_id': '23000006000006700', 'street_with_type': 'ул Героев Десантников', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Героев Десантников', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '105aea91-8f53-4f40-a1e8-ac78711b1f4e', 'house_kladr_id': '2300000600000670067', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '65', 'block_type': 'к', 'block_type_full': 'корпус', 'block': '2', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '117975', 'flat_price': None, 'postal_box': None, 'fias_id': '105aea91-8f53-4f40-a1e8-ac78711b1f4e', 'fias_code': '23000006000000000670067', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000670067', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6890479', 'geo_lon': '37.7742615', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6890479,37.7742615,Героев Десантников,65,0.0,"Краснодарский край, г Новороссийск, ул Героев Десантников, д 65 к 2",1.0,3180322535,Новороссийск; ул. Героев Десантников; 65/2
8,,"{'source': 'Новороссийск; пр-т Дзержинского; стр. 1', 'result': 'Краснодарский край, г Новороссийск, пр-кт Дзержинского, стр 1', 'postal_code': None, 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0514d01f-1afe-4858-8675-0a997914ccd6', 'street_kladr_id': '23000006000008900', 'street_with_type': 'пр-кт Дзержинского', 'street_type': 'пр-кт', 'street_type_full': 'проспект', 'street': 'Дзержинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'стр', 'house_type_full': 'строение', 'house': '1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '0514d01f-1afe-4858-8675-0a997914ccd6', 'fias_code': '23000006000000000890000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000006000008900', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.680436', 'geo_lon': '37.780114', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 4, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.680436,37.780114,Дзержинского,1,0.0,"Краснодарский край, г Новороссийск, пр-кт Дзержинского, стр 1",2.0,3103687650,Новороссийск; пр-т Дзержинского; стр. 1
9,1d56b736-fd26-4694-a7f1-cd1a82af71a3,"{'source': 'Новороссийск; Анапское ш.; 51Д', 'result': 'Краснодарский край, г Новороссийск, ш Анапское, д 51Д', 'postal_code': '353912', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '3038784f-4a2b-450c-aaa3-f844818e977f', 'street_kladr_id': '23000006000001000', 'street_with_type': 'ш Анапское', 'street_type': 'ш', 'street_type_full': 'шоссе', 'street': 'Анапское', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '1d56b736-fd26-4694-a7f1-cd1a82af71a3', 'house_kladr_id': '2300000600000100316', 'house_cadnum': '23:47:0111017:757', 'house_type': 'д', 'house_type_full': 'дом', 'house': '51Д', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '120167', 'flat_price': None, 'postal_box': None, 'fias_id': '1d56b736-fd26-4694-a7f1-cd1a82af71a3', 'fias_code': '23000006000000000100316', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000100316', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7364771', 'geo_lon': '37.7429338', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7364771,37.7429338,Анапское,51Д,0.0,"Краснодарский край, г Новороссийск, ш Анапское, д 51Д",0.0,3094867219,Новороссийск; Анапское ш.; 51Д
10,a331612e-2346-4213-b751-2e05a3e2b4f4,"{'source': 'Новороссийск; ул. Куникова; лит. 2', 'result': 'Краснодарский край, г Новороссийск, ул Куникова, д 2', 'postal_code': '353910', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'ac86bc41-d5fc-4d30-a102-7b4cbc3fc077', 'street_kladr_id': '23000006000017100', 'street_with_type': 'ул Куникова', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Куникова', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'a331612e-2346-4213-b751-2e05a3e2b4f4', 'house_kladr_id': '2300000600001710033', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '2', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': '51.3', 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': 'a331612e-2346-4213-b751-2e05a3e2b4f4', 'fias_code': '23000006000000001710033', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600001710033', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6939731', 'geo_lon': '37.7865221', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 9, 'qc_house': 2, 'qc': 1, 'unparsed_parts': 'ЛИТ', 'metro': None}",44.6939731,37.7865221,Куникова,2,1.0,"Краснодарский край, г Новороссийск, ул Куникова, д 2",0.0,3184431743,Новороссийск; ул. Куникова; лит. 2
