,house_fias_id,data,geo_lat,geo_lon,street,house,qc,result,qc_geo,ad_id,addr
114,0018c89f-37f3-41cc-860e-5c616d360e85,"{'source': 'Республика Татарстан; Казань; р-н Приволжский; м. Дубравная; Станция Спортивная ЖК; 2.2', 'result': 'г Казань, ул Дубравная, д 2, кв 2', 'postal_code': '420139', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Приволжский', 'region_fias_id': '0c089b04-099e-4e0e-955a-6bf1ce525f1a', 'region_kladr_id': '1600000000000', 'region_iso_code': 'RU-TA', 'region_with_type': 'Респ Татарстан', 'region_type': 'Респ', 'region_type_full': 'республика', 'region': 'Татарстан', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '93b3df57-4c89-44df-ac42-96f05e9cd3b9', 'city_kladr_id': '1600000100000', 'city_with_type': 'г Казань', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Казань', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Приволжский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Приволжский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'f8620df2-eb3b-4705-be74-055523b59482', 'street_kladr_id': '16000001000039900', 'street_with_type': 'ул Дубравная', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Дубравная', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '0018c89f-37f3-41cc-860e-5c616d360e85', 'house_kladr_id': '1600000100003990130', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '2', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': 'кв', 'flat_type_full': 'квартира', 'flat': '2', 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '0018c89f-37f3-41cc-860e-5c616d360e85', 'fias_code': '16000001000000003990130', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '1600000100003990130', 'capital_marker': '2', 'okato': '92401380000', 'oktmo': '92701000001', 'tax_office': '1684', 'tax_office_legal': '1684', 'timezone': 'UTC+3', 'geo_lat': '55.7399606', 'geo_lon': '49.2240937', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 9, 'qc_house': 2, 'qc': 1, 'unparsed_parts': 'СТАНЦИЯ СПОРТИВНАЯ ЖК', 'metro': [{'distance': 0.5, 'line': 'Центральная', 'name': 'Дубравная'}, {'distance': 1.5, 'line': 'Центральная', 'name': 'Проспект Победы'}, {'distance': 3.2, 'line': 'Центральная', 'name': 'Горки'}]}",55.7399606,49.2240937,Дубравная,2,1.0,"г Казань, ул Дубравная, д 2, кв 2",0.0,289818167,Республика Татарстан; Казань; р-н Приволжский; м. Дубравная; Станция Спортивная ЖК; 2.2
115,,"{'source': 'Краснодарский край; Краснодар; Карасунский; Новороссийская улица; 102И', 'result': 'г Краснодар, ул Новороссийская, д 102И', 'postal_code': '350001', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'ff14434e-b4b8-4853-8a48-5545f9e81da4', 'street_kladr_id': '23000001000049800', 'street_with_type': 'ул Новороссийская', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Новороссийская', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '102И', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '197513', 'flat_price': None, 'postal_box': None, 'fias_id': 'ff14434e-b4b8-4853-8a48-5545f9e81da4', 'fias_code': '23000001000000004980000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000049800', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2312', 'tax_office_legal': '2312', 'timezone': 'UTC+3', 'geo_lat': '45.0278833', 'geo_lon': '39.0173448', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.0278833,39.0173448,Новороссийская,102И,0.0,"г Краснодар, ул Новороссийская, д 102И",0.0,285200511,Краснодарский край; Краснодар; Карасунский; мкр. Черемушки; Новороссийская улица; 102И
119,4da9946a-ee4b-4c51-a3ba-f957c26add34,"{'source': 'Новосибирская область; Новосибирск; р-н Калининский; м. Заельцовская; улица Тюленина; 3', 'result': 'г Новосибирск, ул Тюленина, д 3', 'postal_code': '630129', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '8dea00e3-9aab-4d8e-887c-ef2aaa546456', 'city_kladr_id': '5400000100000', 'city_with_type': 'г Новосибирск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новосибирск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Калининский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Калининский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '53941e19-0007-412c-88d8-422e4ff02d5a', 'street_kladr_id': '54000001000141400', 'street_with_type': 'ул Тюленина', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Тюленина', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '4da9946a-ee4b-4c51-a3ba-f957c26add34', 'house_kladr_id': '5400000100014140009', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '3', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '125930', 'flat_price': None, 'postal_box': None, 'fias_id': '4da9946a-ee4b-4c51-a3ba-f957c26add34', 'fias_code': '54000001000000014140009', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '5400000100014140009', 'capital_marker': '2', 'okato': '50401373000', 'oktmo': '50701000001', 'tax_office': '5410', 'tax_office_legal': '5410', 'timezone': 'UTC+7', 'geo_lat': '55.1067189', 'geo_lon': '82.9524909', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 9, 'qc_house': 2, 'qc': 1, 'unparsed_parts': 'ЗАЕЛЬЦОВСКАЯ', 'metro': None}",55.1067189,82.9524909,Тюленина,3,1.0,"г Новосибирск, ул Тюленина, д 3",0.0,288661192,Новосибирская область; Новосибирск; р-н Калининский; мкр. Родники; м. Заельцовская; улица Тюленина; 3
120,a6e202da-b6ee-478a-a4c5-d8504c41cf9a,"{'source': 'Новосибирская область; Обь; улица ЖКО Аэропорта; 27', 'result': 'Новосибирская обл, г Обь, ул ЖКО Аэропорта, д 27', 'postal_code': '633104', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Сибирский', 'region_fias_id': '1ac46b49-3209-4814-b7bf-a509ea1aecd9', 'region_kladr_id': '5400000000000', 'region_iso_code': 'RU-NVS', 'region_with_type': 'Новосибирская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Новосибирская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '8571e389-8c43-4c36-afae-b532d078c928', 'city_kladr_id': '5400000300000', 'city_with_type': 'г Обь', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Обь', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '06b07199-a58e-457a-8358-8caa4537e811', 'street_kladr_id': '54000003000001800', 'street_with_type': 'ул ЖКО Аэропорта', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'ЖКО Аэропорта', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'a6e202da-b6ee-478a-a4c5-d8504c41cf9a', 'house_kladr_id': '5400000300000180037', 'house_cadnum': '54:36:010801:308', 'house_type': 'д', 'house_type_full': 'дом', 'house': '27', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '71175', 'flat_price': None, 'postal_box': None, 'fias_id': 'a6e202da-b6ee-478a-a4c5-d8504c41cf9a', 'fias_code': '54000003000000000180037', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '5400000300000180037', 'capital_marker': '0', 'okato': '50417000000', 'oktmo': '50717000001', 'tax_office': '5410', 'tax_office_legal': '5410', 'timezone': 'UTC+7', 'geo_lat': '55.004981', 'geo_lon': '82.6711785', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",55.004981,82.6711785,ЖКО Аэропорта,27,0.0,"Новосибирская обл, г Обь, ул ЖКО Аэропорта, д 27",0.0,287400952,Новосибирская область; Обь; улица ЖКО Аэропорта; 27
125,154b97ee-3c83-4d0e-9e45-8001dad9fdf3,"{'source': 'Калининградская область; Калининград; р-н Московский; Батальная улица; 65А', 'result': 'г Калининград, ул Батальная, д 65А', 'postal_code': '236011', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Московский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Московский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'b5b1ebb9-4e19-4d80-9d3a-7372984f6960', 'street_kladr_id': '39000001000007300', 'street_with_type': 'ул Батальная', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Батальная', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '154b97ee-3c83-4d0e-9e45-8001dad9fdf3', 'house_kladr_id': '3900000100000730179', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '65А', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '98923', 'flat_price': None, 'postal_box': None, 'fias_id': '154b97ee-3c83-4d0e-9e45-8001dad9fdf3', 'fias_code': '39000001000000000730179', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100000730179', 'capital_marker': '2', 'okato': '27401373000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.6751378', 'geo_lon': '20.5018331', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 9, 'qc_house': 2, 'qc': 3, 'unparsed_parts': None, 'metro': None}",54.6751378,20.5018331,Батальная,65А,3.0,"г Калининград, ул Батальная, д 65А",1.0,285751845,Калининградская область; Калининград; р-н Московский; Батальная улица; 65А
126,,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Западный обход; 42лит2/6', 'result': 'г Краснодар, ул Западный Обход, д 2/6', 'postal_code': '350053', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '501c36c5-c714-4f42-8323-2813b22f266c', 'street_kladr_id': '23000001000197200', 'street_with_type': 'ул Западный Обход', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Западный Обход', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '2/6', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '501c36c5-c714-4f42-8323-2813b22f266c', 'fias_code': '23000001000000019720000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000001000197200', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.1141845', 'geo_lon': '38.9203409', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 9, 'qc_house': 10, 'qc': 1, 'unparsed_parts': '42ЛИТ', 'metro': None}",45.1141845,38.9203409,Западный Обход,2/6,1.0,"г Краснодар, ул Западный Обход, д 2/6",0.0,283395483,Краснодарский край; Краснодар; Прикубанский; мкр. Калинино; улица Западный обход; 42лит2/6
128,740528fb-a566-4412-9d1e-e90429b70d1e,"{'source': 'Калининградская область; Калининград; р-н Ленинградский; Арсенальная улица; 31к1', 'result': 'г Калининград, ул Арсенальная, д 31 к 1', 'postal_code': '236029', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Северо-Западный', 'region_fias_id': '90c7181e-724f-41b3-b6c6-bd3ec7ae3f30', 'region_kladr_id': '3900000000000', 'region_iso_code': 'RU-KGD', 'region_with_type': 'Калининградская обл', 'region_type': 'обл', 'region_type_full': 'область', 'region': 'Калининградская', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': 'df679694-d505-4dd3-b514-4ba48c8a97d8', 'city_kladr_id': '3900000100000', 'city_with_type': 'г Калининград', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Калининград', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Ленинградский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Ленинградский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '465a0dcc-5c49-444c-a9f0-d491092d1c63', 'street_kladr_id': '39000001000004600', 'street_with_type': 'ул Арсенальная', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Арсенальная', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '740528fb-a566-4412-9d1e-e90429b70d1e', 'house_kladr_id': '3900000100000460048', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '31', 'block_type': 'к', 'block_type_full': 'корпус', 'block': '1', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '104803', 'flat_price': None, 'postal_box': None, 'fias_id': '740528fb-a566-4412-9d1e-e90429b70d1e', 'fias_code': '39000001000000000460048', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '3900000100000460048', 'capital_marker': '2', 'okato': '27401368000', 'oktmo': '27701000001', 'tax_office': '3900', 'tax_office_legal': '3900', 'timezone': 'UTC+2', 'geo_lat': '54.7444161', 'geo_lon': '20.5444562', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",54.7444161,20.5444562,Арсенальная,31,0.0,"г Калининград, ул Арсенальная, д 31 к 1",2.0,270270011,Калининградская область; Калининград; р-н Ленинградский; Арсенальная улица; 31к1
138,03fc0112-7424-4985-a3af-956e861dd4cb,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Имени Героя Ростовского; 8к6', 'result': 'г Краснодар, ул им. Героя Ростовского, д 8 к 6', 'postal_code': '350087', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '806e1114-727c-477c-941e-6b5a192be579', 'street_kladr_id': '23000001000275600', 'street_with_type': 'ул им. Героя Ростовского', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'им. Героя Ростовского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '03fc0112-7424-4985-a3af-956e861dd4cb', 'house_kladr_id': '2300000100027560012', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '8', 'block_type': 'к', 'block_type_full': 'корпус', 'block': '6', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '03fc0112-7424-4985-a3af-956e861dd4cb', 'fias_code': '23000001000000027560012', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000100027560012', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.0401604', 'geo_lon': '38.9759647', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 4, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.0401604,38.9759647,им. Героя Ростовского,8,0.0,"г Краснодар, ул им. Героя Ростовского, д 8 к 6",4.0,288799347,Краснодарский край; Краснодар; Прикубанский; улица Имени Героя Ростовского; 8к6
140,,"{'source': 'Краснодарский край; Сочи; р-н Адлерский; Адлер жилрайон; улица Просвещения; 24А', 'result': 'Краснодарский край, г Сочи, ул Просвещения, д 24А', 'postal_code': '354340', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '79da737a-603b-4c19-9b54-9114c96fb912', 'city_kladr_id': '2300000700000', 'city_with_type': 'г Сочи', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Сочи', 'city_area': None, 'city_district_fias_id': 'f1acccf5-36e2-44d5-9143-437cc7459ed1', 'city_district_kladr_id': None, 'city_district_with_type': 'р-н Адлерский', 'city_district_type': 'р-н', 'city_district_type_full': 'район', 'city_district': 'Адлерский', 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'db7e202c-dcf6-49d1-bc1b-0e0cb1756f16', 'street_kladr_id': '23000007000213400', 'street_with_type': 'ул Просвещения', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Просвещения', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '24А', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '195608', 'flat_price': None, 'postal_box': None, 'fias_id': 'db7e202c-dcf6-49d1-bc1b-0e0cb1756f16', 'fias_code': '23000007000000021340000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000007000213400', 'capital_marker': '0', 'okato': '03426000000', 'oktmo': '03726000001', 'tax_office': '2367', 'tax_office_legal': '2367', 'timezone': 'UTC+3', 'geo_lat': '43.422263', 'geo_lon': '39.91911', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 9, 'qc_house': 10, 'qc': 1, 'unparsed_parts': 'АДЛЕР', 'metro': None}",43.422263,39.91911,Просвещения,24А,1.0,"Краснодарский край, г Сочи, ул Просвещения, д 24А",0.0,289716698,Краснодарский край; Сочи; р-н Адлерский; мкр. Адлер Центр; Адлер жилрайон; улица Просвещения; 24А
141,5365613a-eaf3-4301-97d8-ce6ed9232fe6,"{'source': 'Краснодарский край; Краснодар; Прикубанский; улица Конгрессная; 41', 'result': 'г Краснодар, ул Конгрессная, д 41', 'postal_code': '350005', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '7dfa745e-aa19-4688-b121-b655c11e482f', 'city_kladr_id': '2300000100000', 'city_with_type': 'г Краснодар', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Краснодар', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'd4a8cf31-b126-46aa-b8de-f3fe1e706bb8', 'street_kladr_id': '23000001000258500', 'street_with_type': 'ул Конгрессная', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Конгрессная', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '5365613a-eaf3-4301-97d8-ce6ed9232fe6', 'house_kladr_id': '2300000100025850032', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '41', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '120409', 'flat_price': None, 'postal_box': None, 'fias_id': '5365613a-eaf3-4301-97d8-ce6ed9232fe6', 'fias_code': '23000001000000025850032', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000100025850032', 'capital_marker': '2', 'okato': '03401000000', 'oktmo': '03701000001', 'tax_office': '2311', 'tax_office_legal': '2311', 'timezone': 'UTC+3', 'geo_lat': '45.1054739', 'geo_lon': '38.9697956', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",45.1054739,38.9697956,Конгрессная,41,0.0,"г Краснодар, ул Конгрессная, д 41",2.0,288551925,Краснодарский край; Краснодар; Прикубанский; улица Конгрессная; 41
