,house_fias_id,data,geo_lat,geo_lon,street,house,qc,result,qc_geo,ad_id,addr
0,0666f0f6-a767-467c-8362-bd0b31df0ff5,"{'source': 'Новороссийск; ул. Видова; 65', 'result': 'Краснодарский край, г Новороссийск, ул Видова, д 65', 'postal_code': '353907', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '344e6f7f-45a8-4323-a9b5-5c6fb633883d', 'street_kladr_id': '23000006000004600', 'street_with_type': 'ул Видова', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Видова', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '0666f0f6-a767-467c-8362-bd0b31df0ff5', 'house_kladr_id': '2300000600000460295', 'house_cadnum': '23:47:0114007:67', 'house_type': 'д', 'house_type_full': 'дом', 'house': '65', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '134234', 'flat_price': None, 'postal_box': None, 'fias_id': '0666f0f6-a767-467c-8362-bd0b31df0ff5', 'fias_code': '23000006000000000460295', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000460295', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7236774', 'geo_lon': '37.7603661', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7236774,37.7603661,Видова,65,0.0,"Краснодарский край, г Новороссийск, ул Видова, д 65",0.0,3247940407,Новороссийск; ул. Видова; 65
1,e0f92eaf-3b07-4f26-aea3-7b27541a0311,"{'source': 'Новороссийск; ул. Куникова; 92', 'result': 'Краснодарский край, г Новороссийск, ул Куникова, д 92', 'postal_code': '353919', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'ac86bc41-d5fc-4d30-a102-7b4cbc3fc077', 'street_kladr_id': '23000006000017100', 'street_with_type': 'ул Куникова', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Куникова', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': 'e0f92eaf-3b07-4f26-aea3-7b27541a0311', 'house_kladr_id': '2300000600001710078', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '92', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '84673', 'flat_price': None, 'postal_box': None, 'fias_id': 'e0f92eaf-3b07-4f26-aea3-7b27541a0311', 'fias_code': '23000006000000001710078', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600001710078', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.691024', 'geo_lon': '37.7647867', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.691024,37.7647867,Куникова,92,0.0,"Краснодарский край, г Новороссийск, ул Куникова, д 92",0.0,3125476567,Новороссийск; ул. Куникова; 92
2,,"{'source': 'Новороссийск; пр-т Дзержинского; стр. 1', 'result': 'Краснодарский край, г Новороссийск, пр-кт Дзержинского, стр 1', 'postal_code': None, 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0514d01f-1afe-4858-8675-0a997914ccd6', 'street_kladr_id': '23000006000008900', 'street_with_type': 'пр-кт Дзержинского', 'street_type': 'пр-кт', 'street_type_full': 'проспект', 'street': 'Дзержинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'стр', 'house_type_full': 'строение', 'house': '1', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '0514d01f-1afe-4858-8675-0a997914ccd6', 'fias_code': '23000006000000000890000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000006000008900', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.680436', 'geo_lon': '37.780114', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 4, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.680436,37.780114,Дзержинского,1,0.0,"Краснодарский край, г Новороссийск, пр-кт Дзержинского, стр 1",2.0,3269969968,Новороссийск; пр-т Дзержинского; стр. 1
3,,"{'source': 'Новороссийск; ул. Ф.Я. Бурсака; д. 82', 'result': 'Краснодарский край, г Новороссийск, с Цемдолина, ул Ф.Я. Бурсака, д 82', 'postal_code': '353960', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': '6bf374a2-1f47-4f8d-9778-7d2ede45e4b3', 'settlement_kladr_id': '2300000602400', 'settlement_with_type': 'с Цемдолина', 'settlement_type': 'с', 'settlement_type_full': 'село', 'settlement': 'Цемдолина', 'street_fias_id': 'a365cd5e-02fb-4d3c-a9ae-acddbaf97fa4', 'street_kladr_id': '23000006024021100', 'street_with_type': 'ул Ф.Я. Бурсака', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Ф.Я. Бурсака', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '82', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '119626', 'flat_price': None, 'postal_box': None, 'fias_id': 'a365cd5e-02fb-4d3c-a9ae-acddbaf97fa4', 'fias_code': '23000006024000002110000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000006024021100', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.746436', 'geo_lon': '37.7076088', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.746436,37.7076088,Ф.Я. Бурсака,82,0.0,"Краснодарский край, г Новороссийск, с Цемдолина, ул Ф.Я. Бурсака, д 82",2.0,3165733149,Новороссийск; ул. Ф.Я. Бурсака; д. 82
5,7a05709d-78ae-42e0-9831-a094db0e7b38,"{'source': 'Новороссийск; ул. Григорьева; 12', 'result': 'Краснодарский край, г Новороссийск, ул Григорьева, д 12', 'postal_code': '353924', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '8f0d2444-9618-4bb6-bc17-85a52c9352b0', 'street_kladr_id': '23000006000070900', 'street_with_type': 'ул Григорьева', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Григорьева', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '7a05709d-78ae-42e0-9831-a094db0e7b38', 'house_kladr_id': '2300000600007090018', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '12', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '147953', 'flat_price': None, 'postal_box': None, 'fias_id': '7a05709d-78ae-42e0-9831-a094db0e7b38', 'fias_code': '23000006000000007090018', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600007090018', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6692909', 'geo_lon': '37.7834034', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6692909,37.7834034,Григорьева,12,0.0,"Краснодарский край, г Новороссийск, ул Григорьева, д 12",1.0,3145164296,Новороссийск; ул. Григорьева; 12
6,5ed7afcc-d2fc-4075-91dc-7f1b539213b6,"{'source': 'Новороссийск; ул. Планеристов; д. 55Б', 'result': 'Краснодарский край, г Новороссийск, ул Планеристов, д 55Б', 'postal_code': '353915', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0f4cfced-f608-4cea-a245-410eb5992f14', 'street_kladr_id': '23000006000028300', 'street_with_type': 'ул Планеристов', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Планеристов', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '5ed7afcc-d2fc-4075-91dc-7f1b539213b6', 'house_kladr_id': '2300000600002830017', 'house_cadnum': '23:47:0306006:465', 'house_type': 'д', 'house_type_full': 'дом', 'house': '55Б', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '5ed7afcc-d2fc-4075-91dc-7f1b539213b6', 'fias_code': '23000006000000002830017', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600002830017', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7032593', 'geo_lon': '37.773672', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7032593,37.773672,Планеристов,55Б,0.0,"Краснодарский край, г Новороссийск, ул Планеристов, д 55Б",1.0,3270614131,Новороссийск; ул. Планеристов; д. 55Б
7,21d9e155-8131-4625-a9a7-033222fbfea0,"{'source': 'Новороссийск; Индустриальная ул.; 1к7', 'result': 'Краснодарский край, г Новороссийск, ул Индустриальная, д 1 к 7', 'postal_code': '353907', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': 'fb18e9a3-7397-44c4-a8a7-a473b8b7e2d0', 'street_kladr_id': '23000006000011700', 'street_with_type': 'ул Индустриальная', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Индустриальная', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '21d9e155-8131-4625-a9a7-033222fbfea0', 'house_kladr_id': '2300000600001170009', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '1', 'block_type': 'к', 'block_type_full': 'корпус', 'block': '7', 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '21d9e155-8131-4625-a9a7-033222fbfea0', 'fias_code': '23000006000000001170009', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600001170009', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.7307894', 'geo_lon': '37.7507514', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.7307894,37.7507514,Индустриальная,1,0.0,"Краснодарский край, г Новороссийск, ул Индустриальная, д 1 к 7",0.0,3284397050,Новороссийск; Индустриальная ул.; 1к7
8,,"{'source': 'Новороссийск; ул. Ф.Я. Бурсака; д. 82', 'result': 'Краснодарский край, г Новороссийск, с Цемдолина, ул Ф.Я. Бурсака, д 82', 'postal_code': '353960', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': '6bf374a2-1f47-4f8d-9778-7d2ede45e4b3', 'settlement_kladr_id': '2300000602400', 'settlement_with_type': 'с Цемдолина', 'settlement_type': 'с', 'settlement_type_full': 'село', 'settlement': 'Цемдолина', 'street_fias_id': 'a365cd5e-02fb-4d3c-a9ae-acddbaf97fa4', 'street_kladr_id': '23000006024021100', 'street_with_type': 'ул Ф.Я. Бурсака', 'street_type': 'ул', 'street_type_full': 'улица', 'street': 'Ф.Я. Бурсака', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': None, 'house_kladr_id': None, 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '82', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '119626', 'flat_price': None, 'postal_box': None, 'fias_id': 'a365cd5e-02fb-4d3c-a9ae-acddbaf97fa4', 'fias_code': '23000006024000002110000', 'fias_level': '7', 'fias_actuality_state': '0', 'kladr_id': '23000006024021100', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.746436', 'geo_lon': '37.7076088', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 2, 'qc_complete': 10, 'qc_house': 10, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.746436,37.7076088,Ф.Я. Бурсака,82,0.0,"Краснодарский край, г Новороссийск, с Цемдолина, ул Ф.Я. Бурсака, д 82",2.0,3270066689,Новороссийск; ул. Ф.Я. Бурсака; д. 82
9,74f57726-f071-4450-8888-747f955781fd,"{'source': 'Новороссийск; Краснодарский край; проспект Дзержинского; 204', 'result': 'Краснодарский край, г Новороссийск, пр-кт Дзержинского, д 204', 'postal_code': '353925', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0514d01f-1afe-4858-8675-0a997914ccd6', 'street_kladr_id': '23000006000008900', 'street_with_type': 'пр-кт Дзержинского', 'street_type': 'пр-кт', 'street_type_full': 'проспект', 'street': 'Дзержинского', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '74f57726-f071-4450-8888-747f955781fd', 'house_kladr_id': '2300000600000890032', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '204', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': '56424', 'flat_price': None, 'postal_box': None, 'fias_id': '74f57726-f071-4450-8888-747f955781fd', 'fias_code': '23000006000000000890032', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600000890032', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6790473', 'geo_lon': '37.7829983', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 0, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6790473,37.7829983,Дзержинского,204,0.0,"Краснодарский край, г Новороссийск, пр-кт Дзержинского, д 204",0.0,3119923498,Новороссийск; Краснодарский край; проспект Дзержинского; 204
10,9d9b0e6b-3166-4d22-9ebc-c8db526b1477,"{'source': 'Новороссийск; ш. Мысхакское; д. 59В', 'result': 'Краснодарский край, г Новороссийск, ш Мысхакское, д 59В', 'postal_code': '353919', 'country': 'Россия', 'country_iso_code': 'RU', 'federal_district': 'Южный', 'region_fias_id': 'd00e1013-16bd-4c09-b3d5-3cb09fc54bd8', 'region_kladr_id': '2300000000000', 'region_iso_code': 'RU-KDA', 'region_with_type': 'Краснодарский край', 'region_type': 'край', 'region_type_full': 'край', 'region': 'Краснодарский', 'area_fias_id': None, 'area_kladr_id': None, 'area_with_type': None, 'area_type': None, 'area_type_full': None, 'area': None, 'city_fias_id': '16ac039a-5257-4715-a8c5-d6bd9e617b53', 'city_kladr_id': '2300000600000', 'city_with_type': 'г Новороссийск', 'city_type': 'г', 'city_type_full': 'город', 'city': 'Новороссийск', 'city_area': None, 'city_district_fias_id': None, 'city_district_kladr_id': None, 'city_district_with_type': None, 'city_district_type': None, 'city_district_type_full': None, 'city_district': None, 'settlement_fias_id': None, 'settlement_kladr_id': None, 'settlement_with_type': None, 'settlement_type': None, 'settlement_type_full': None, 'settlement': None, 'street_fias_id': '0c7c7b77-5503-4e21-b71b-9189dafed302', 'street_kladr_id': '23000006000022700', 'street_with_type': 'ш Мысхакское', 'street_type': 'ш', 'street_type_full': 'шоссе', 'street': 'Мысхакское', 'stead_fias_id': None, 'stead_kladr_id': None, 'stead_cadnum': None, 'stead_type': None, 'stead_type_full': None, 'stead': None, 'house_fias_id': '9d9b0e6b-3166-4d22-9ebc-c8db526b1477', 'house_kladr_id': '2300000600002270259', 'house_cadnum': None, 'house_type': 'д', 'house_type_full': 'дом', 'house': '59В', 'block_type': None, 'block_type_full': None, 'block': None, 'entrance': None, 'floor': None, 'flat_fias_id': None, 'flat_cadnum': None, 'flat_type': None, 'flat_type_full': None, 'flat': None, 'flat_area': None, 'square_meter_price': None, 'flat_price': None, 'postal_box': None, 'fias_id': '9d9b0e6b-3166-4d22-9ebc-c8db526b1477', 'fias_code': '23000006000000002270259', 'fias_level': '8', 'fias_actuality_state': '0', 'kladr_id': '2300000600002270259', 'capital_marker': '0', 'okato': '03420000000', 'oktmo': '03720000001', 'tax_office': '2315', 'tax_office_legal': '2315', 'timezone': 'UTC+3', 'geo_lat': '44.6954134', 'geo_lon': '37.7610981', 'beltway_hit': None, 'beltway_distance': None, 'qc_geo': 1, 'qc_complete': 5, 'qc_house': 2, 'qc': 0, 'unparsed_parts': None, 'metro': None}",44.6954134,37.7610981,Мысхакское,59В,0.0,"Краснодарский край, г Новороссийск, ш Мысхакское, д 59В",1.0,3094108155,Новороссийск; ш. Мысхакское; д. 59В
